run_id,phase_id,mcu_time_ms,cam_time_ms,raw_x_mm,run_x0_mm,dx_mm,side,test_accel,test_ratio,lut_rel_pulse,shaper_rel_pulse,uart_rel_pulse,velocity_rpm,accel_param,publish_seq,last_started_seq,stepper_reached,reverse_guard,vision_valid
3,3,3,3,1217,7.20776e+06,22,-43.9,65.9,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1241,7.20779e+06,22,-43.9,65.9,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1265,7.20781e+06,22,-43.9,65.9,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1289,7.20783e+06,26.2,-43.9,70.1,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1305,7.20784e+06,26.2,-43.9,70.1,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1329,7.20786e+06,26.2,-43.9,70.1,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1345,7.20788e+06,30,-43.9,73.9,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1369,7.2079e+06,30,-43.9,73.9,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1393,7.20792e+06,33.7,-43.9,77.6,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1417,7.20793e+06,33.7,-43.9,77.6,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1433,7.20796e+06,33.7,-43.9,77.6,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1457,7.20798e+06,37,-43.9,80.9,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1473,7.20799e+06,37,-43.9,80.9,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1497,7.20801e+06,37,-43.9,80.9,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1513,7.20803e+06,40.3,-43.9,84.2,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,4,3,4,1537,7.20805e+06,40.3,-43.9,84.2,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
4,2,4,2,946,7.22041e+06,-5.7,-53,47.3,-1,375,0.75,-1796,0,0,300,145,17,17,0,2,1
4,2,4,2,962,7.22042e+06,-1,-53,52,-1,375,0.75,-1796,0,0,300,145,17,17,0,2,1
4,2,4,2,986,7.22044e+06,-1,-53,52,-1,375,0.75,-1796,0,0,300,145,17,17,0,2,1
4,2,4,2,1002,7.22046e+06,4.2,-53,57.2,-1,375,0.75,-1796,0,0,300,145,17,17,0,2,1
4,2,4,2,1026,7.22048e+06,4.2,-53,57.2,-1,375,0.75,-1796,0,0,300,145,17,17,0,2,1
4,2,4,2,1042,7.22049e+06,9.1,-53,62.1,-1,375,0.75,-1796,0,0,300,145,17,17,0,2,1
4,3,4,3,1066,7.22051e+06,14,-53,67,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1082,7.22053e+06,14,-53,67,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1098,7.22054e+06,18.7,-53,71.7,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1122,7.22056e+06,18.7,-53,71.7,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1146,7.22058e+06,23.4,-53,76.4,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1162,7.2206e+06,23.4,-53,76.4,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1186,7.22062e+06,28.1,-53,81.1,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1210,7.22064e+06,28.1,-53,81.1,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1226,7.22066e+06,31.8,-53,84.8,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1250,7.22068e+06,31.8,-53,84.8,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1274,7.22069e+06,36.5,-53,89.5,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1290,7.22071e+06,36.5,-53,89.5,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1306,7.22073e+06,42.6,-53,95.6,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1330,7.22074e+06,42.6,-53,95.6,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1346,7.22076e+06,46.8,-53,99.8,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1370,7.22078e+06,46.8,-53,99.8,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1386,7.2208e+06,50.6,-53,103.6,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1410,7.22082e+06,50.6,-53,103.6,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1426,7.22083e+06,54.3,-53,107.3,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1450,7.22085e+06,54.3,-53,107.3,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1474,7.22087e+06,58.1,-53,111.1,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1490,7.22089e+06,58.1,-53,111.1,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1514,7.22091e+06,62.1,-53,115.1,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,3,4,3,1538,7.22093e+06,62.1,-53,115.1,-1,375,0.75,-1796,0,0,300,145,17,17,1,2,1
4,2,4,2,984,7.22929e+06,-10.6,-59.4,48.8,-1,375,0.75,-1796,0,0,300,145,20,20,0,2,1
4,2,4,2,1000,7.22931e+06,-5.7,-59.4,53.7,-1,375,0.75,-1796,0,0,300,145,20,20,0,2,1
4,2,4,2,1024,7.22933e+06,-5.7,-59.4,53.7,-1,375,0.75,-1796,0,0,300,145,20,20,0,2,1
4,2,4,2,1048,7.22935e+06,-0.3,-59.4,59.1,-1,375,0.75,-1796,0,0,300,145,20,20,0,2,1
4,2,4,2,1072,7.22937e+06,-0.3,-59.4,59.1,-1,375,0.75,-1796,0,0,300,145,20,20,0,2,1
4,2,4,2,1088,7.22939e+06,4.6,-59.4,64,-1,375,0.75,-1796,0,0,300,145,20,20,0,2,1
4,3,4,3,1112,7.2294e+06,4.6,-59.4,64,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
4,3,4,3,1128,7.22942e+06,9.6,-59.4,69,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
4,3,4,3,1152,7.22944e+06,9.6,-59.4,69,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
4,3,4,3,1168,7.22946e+06,14.5,-59.4,73.9,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
4,3,4,3,1192,7.22948e+06,19.4,-59.4,78.8,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
4,3,4,3,1208,7.22949e+06,19.4,-59.4,78.8,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
4,3,4,3,1232,7.22951e+06,24.3,-59.4,83.7,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
4,3,4,3,1248,7.22953e+06,24.3,-59.4,83.7,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
4,3,4,3,1272,7.22955e+06,28.8,-59.4,88.2,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
4,3,4,3,1296,7.22957e+06,28.8,-59.4,88.2,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
4,3,4,3,1312,7.22959e+06,32.8,-59.4,92.2,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
4,3,4,3,1336,7.22961e+06,32.8,-59.4,92.2,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
4,3,4,3,1360,7.22962e+06,37.4,-59.4,96.8,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
4,3,4,3,1376,7.22964e+06,37.4,-59.4,96.8,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
4,3,4,3,1400,7.22966e+06,44,-59.4,103.4,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
4,3,4,3,1416,7.22968e+06,44,-59.4,103.4,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
4,3,4,3,1440,7.2297e+06,47.8,-59.4,107.2,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
4,3,4,3,1464,7.22972e+06,47.8,-59.4,107.2,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
4,3,4,3,1480,7.22973e+06,51.7,-59.4,111.1,-1,375,0.75,-1796,0,0,300,145,20,20,1,2,1
